d,n_rounds,lambda_idle,lambda_mr_idle,lambda_czz,dem_method,use_czz,basis,noise_model,independent_channels,error_rates,lattice_style,cz_direction,decoder,decoder_params,p,n_shots,n_fails,uuid
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00293,1000000,1852,c9c175b5.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.0001,10000000,0,849fb664.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00018,10000000,0,849fb664.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00031,10000000,0,849fb664.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00054,10000000,0,849fb664.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00095,10000000,1,849fb664.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00167,10000000,54,849fb664.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00293,9000000,1112,849fb664.csv
9,9,0.1,0.1,1.9,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.0001,1000000,0,22c2d897.csv
9,9,0.1,0.1,1.9,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00018,1000000,0,22c2d897.csv
9,9,0.1,0.1,1.9,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00031,1000000,0,22c2d897.csv
9,9,0.1,0.1,1.9,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00054,1000000,0,22c2d897.csv
9,9,0.1,0.1,1.9,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00095,1000000,3,22c2d897.csv
9,9,0.1,0.1,1.9,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00167,1000000,73,22c2d897.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.0001,1000000,0,fd14ac80.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00018,1000000,0,fd14ac80.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00031,1000000,0,fd14ac80.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00054,1000000,0,fd14ac80.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00095,1000000,2,fd14ac80.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00167,1000000,13,fd14ac80.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.0001,10000000,3,ba9223ed.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00018,10000000,5,ba9223ed.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00031,10000000,31,ba9223ed.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00054,10000000,130,ba9223ed.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00095,10000000,927,ba9223ed.csv
9,9,0.1,0.1,1.2,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00167,3880000,2580,ba9223ed.csv
9,9,0.1,0.1,2.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.0001,1000000,0,0033c7ed.csv
9,9,0.1,0.1,2.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00018,1000000,5,0033c7ed.csv
9,9,0.1,0.1,2.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00031,1000000,12,0033c7ed.csv
9,9,0.1,0.1,2.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00054,1000000,67,0033c7ed.csv
9,9,0.1,0.1,2.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00095,1000000,393,0033c7ed.csv
9,9,0.1,0.1,2.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,24,pymatching,{},0.00167,1000000,2492,0033c7ed.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00031,10000000,0,2a2e150c.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00054,10000000,4,2a2e150c.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,21,pymatching,{},0.0001,10000000,0,fcebab03.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,21,pymatching,{},0.00018,10000000,0,fcebab03.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,21,pymatching,{},0.00031,10000000,0,fcebab03.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,21,pymatching,{},0.00054,10000000,0,fcebab03.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,21,pymatching,{},0.00095,10000000,6,fcebab03.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00095,100000,0,29f6870a.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00167,100000,0,29f6870a.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00095,10000,0,2285bb30.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00167,10000,0,2285bb30.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00293,10000,2,2285bb30.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.0096,100000,6447,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.00987,100000,7321,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.01013,100000,8172,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.0104,100000,9230,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.01067,100000,10549,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.01093,100000,11905,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.0112,100000,13106,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.01147,100000,14247,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.01173,100000,15593,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_thr,unrotated,21,pymatching,{},0.012,100000,17174,6c1691ba.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00095,10000,0,b895e572.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00167,10000,0,b895e572.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00095,10000,0,15dd1587.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00167,10000,0,15dd1587.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.00293,10000,1,15dd1587.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.0001,10000000,0,7cf94568.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00018,10000000,0,7cf94568.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00031,10000000,7,7cf94568.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00054,10000000,32,7cf94568.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00095,10000000,248,7cf94568.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00167,7400000,1382,7cf94568.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00293,2500000,4281,7cf94568.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,pymatching,{},0.00514,800000,13270,7cf94568.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.001,10000000,17,2a91cc65.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.002,10000000,251,2a91cc65.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,60,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.003,7270000,1376,2a91cc65.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,10000000,75,602aaf92.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,6900000,1470,602aaf92.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.0001,1000000,0,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00018,1000000,0,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00031,1000000,0,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00054,1000000,0,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00095,1000000,3,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00167,1000000,22,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00293,1000000,292,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00514,1000000,3656,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.00903,500000,19827,7f09f44e.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,21,pymatching,{},0.01585,180000,44954,7f09f44e.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,10,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.001,10000000,22,2730ded5.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,10,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.002,10000000,423,2730ded5.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,10,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.003,6300000,1624,2730ded5.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,10,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.004,3400000,3105,2730ded5.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,10,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.005,2000000,5291,2730ded5.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,"[35,1,10,0.1]",False,sweep_lin,rotated,21,pymatching,{},0.006,1300000,7654,2730ded5.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00054,10000,0,e2061e7d.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00095,10000,0,e2061e7d.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00167,10000,1,e2061e7d.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00293,10000,1,e2061e7d.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00095,100000,0,9ec32393.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00167,100000,0,9ec32393.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00293,100000,21,9ec32393.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00514,100000,508,9ec32393.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00903,100000,9550,9ec32393.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.01585,100000,44044,9ec32393.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0078,10000,364,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00807,10000,440,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00833,10000,470,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0086,10000,519,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00887,10000,597,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00913,10000,707,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0094,10000,773,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00967,10000,869,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00993,10000,972,b29b0fb1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0102,10000,1069,b29b0fb1.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.0001,1000000,0,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00018,1000000,0,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00031,1000000,0,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00054,1000000,0,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00095,1000000,1,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00167,1000000,15,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00293,1000000,381,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00514,980000,10207,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.00903,230000,38970,6a1cd4f3.csv
9,9,0.1,0.1,1.4,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,pymatching,{},0.01585,110000,53122,6a1cd4f3.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.0063,1000,37,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00657,1000,38,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00683,1000,55,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.0071,1000,69,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00737,1000,81,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00763,1000,92,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.0079,1000,108,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00817,1000,123,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00843,1000,168,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_thr,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.0087,1000,169,fd96deb6.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.0001,1000000,0,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.00018,1000000,0,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.00031,1000000,0,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.00054,1000000,0,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.00095,1000000,0,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.00167,1000000,7,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.00293,1000000,114,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,"[35,1,60,0.1]",False,sweep_logarithmic,unrotated,21,pymatching,{},0.00514,1000000,2975,cbe60522.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,unrotated,24,beliefmatching,{'max_bp_iters': 9},0.0001,100000,0,25ec2567.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00054,10000,0,7046cde1.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00095,10000,0,7046cde1.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00167,10000,0,7046cde1.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 9},0.00293,10000,1,7046cde1.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_lin,rotated,21,pymatching,{},0.001,1000000,39,c0c67efb.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_lin,rotated,21,pymatching,{},0.002,1000000,433,c0c67efb.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_lin,rotated,21,pymatching,{},0.003,1000000,2070,c0c67efb.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_lin,rotated,21,pymatching,{},0.004,1000000,6491,c0c67efb.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_lin,rotated,21,pymatching,{},0.005,800000,12617,c0c67efb.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_lin,rotated,21,pymatching,{},0.006,600000,19583,c0c67efb.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.0001,1000000,0,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00018,1000000,0,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00031,1000000,3,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00054,1000000,5,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00095,1000000,79,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00167,1000000,449,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00293,1000000,3063,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00514,690000,14415,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.00903,270000,34829,9473e836.csv
9,9,0.0,0.0,1.0,corr_decomp_appdis,True,x,"[35,1,100,0.1]",False,sweep_logarithmic,rotated,24,pymatching,{},0.01585,120000,49270,9473e836.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00054,1000000,0,c709dd73.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00095,1000000,0,c709dd73.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.00167,1000000,11,c709dd73.csv
9,9,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,unrotated,11,beliefmatching,{'max_bp_iters': 9},0.0001,20000,0,60307338.csv
